囡,56e1,one's daughter,to filch,to secrete,,,,,,,,, 
囤,56e4,grain basket,bin for grain,,,,,,,,,, 
囥,56e5,hide,,,,,,,,,,, 
囧,56e7,light,clear,bright,,,,,,,,, 
囨,56e8,sound of spitting,,,,,,,,,,, 
囱,56f1,chimney,,,,,,,,,,, 
囫,56eb,entire,whole,,,,,,,,,, 
园,56ed,garden,park,orchard,,,,,,,,, 
囶,56f6,country,,,,,,,,,,, 
囷,56f7,round-shaped storage bin for grain,,,,,,,,,,, 
圂,5702,pig-sty,privy,,,,,,,,,, 
圇,5707,all,complete,entire,,,,,,,,, 
圊,570a,rest room,privy,,,,,,,,,, 
圌,570c,fence,,,,,,,,,,, 
圕,5715,library,,,,,,,,,,, 
圛,571b,used in place names,stratus,,,,,,,,,, 
圝,571d,entire,,,,,,,,,,, 
圣,5723,holy,sacred,,,,,,,,,, 
圥,5725,mushroom,,,,,,,,,,, 
圩,5729,dike,embankment,,,,,,,,,, 
圬,572c,plaster over with layer of mud,,,,,,,,,,, 
圮,572e,destroyed,ruined,to subvert,to injure,,,,,,,, 
圯,572f,bridge,bank,,,,,,,,,, 
圳,5733,furrow in field,small drainage,,,,,,,,,, 
圾,573e,garbage,rubbish,shaking,danger,,,,,,,, 
坌,574c,dust,earth,bank of earth,to dig,to bring together,,,,,,, 
坍,574d,collapse,landslide,,,,,,,,,, 
坒,5752,to compare,to match,to equal,,,,,,,,, 
坫,576b,stand on which to replace goblets after drinking,,,,,,,,,,, 
坭,576d,mud,mire,to paste,to plaster,,,,,,,, 
坮,576e,platform,unit,term of address,,,,,,,,, 
坯,576f,dam,embankment,weir,,,,,,,,, 
坰,5770,wilds,,,,,,,,,,, 
坱,5771,dust,,,,,,,,,,, 
坳,5773,hollow in the ground,cavity,undulating,,,,,,,,, 
坴,5774,clod of earth,land,,,,,,,,,, 
坵,5775,earthenware,earthenware vessel,,,,,,,,,, 
坷,5777,clod of earth,lump of soil,,,,,,,,,, 
坻,577b,an islet,rock in a river,embankment,to stop,,,,,,,, 
坼,577c,split,tear,open,,,,,,,,, 
垃,5783,garbage,refuse,waste,,,,,,,,, 
垔,5794,to restrain,to dam a stream and change its direction,mound,,,,,,,,, 
垗,5797,sacrifice,,,,,,,,,,, 
垚,579a,mound,roundish mass,,,,,,,,,, 
垜,579c,heap,firing mound,,,,,,,,,, 
垝,579d,dilapidated,ruined,,,,,,,,,, 
垞,579e,small mound,place name,hillock,,,,,,,,, 
垡,57a1,plow soil,place name,,,,,,,,,, 
垕,5795,used in place names,,,,,,,,,,, 
垧,57a7,variable unit of land measure,,,,,,,,,,, 
垩,57a9,holy,sacred,sage,simplification of white earth,daub with white mud,,,,,,, 
埇,57c7,name of bridge,,,,,,,,,,, 
埈,57c8,high,steep,towering,stern,,,,,,,, 
埌,57cc,waste,,,,,,,,,,, 
埏,57cf,boundary,limit,,,,,,,,,, 
埝,57dd,bank,dike,protuberance,,,,,,,,, 
埤,57e4,add,increase,attach,low fence,,,,,,,, 
埦,57e6,bowl,,,,,,,,,,, 
埧,57e7,dam,,,,,,,,,,, 
埭,57ed,dam,jock,inclined plane on a canal, where boats can be hauled up or down,,,,,,,,, 
埰,57f0,fief,,,,,,,,,,, 
埵,57f5,hardened dirt or clay,cluster,,,,,,,,,, 
埶,57f6,art,,,,,,,,,,, 
埸,57f8,border,limit,dike,frontier,boundary,,,,,,, 
埽,57fd,broom,to sweep,clear away,,,,,,,,, 
堃,5803,compliance,obedience,female,,,,,,,,, 
堄,5804,parapet,,,,,,,,,,, 
堈,5808,earthen jug,crock,cistern,,,,,,,,, 
堉,5809,ground,fertile land,,,,,,,,,, 
埡,57e1,character used in place names,,,,,,,,,,, 
堌,580c,dam,dike,used in place names,,,,,,,,, 
堞,581e,plate,,,,,,,,,,, 
堠,5820,battlements,battlemented walls,,,,,,,,,, 
堦,5826,stairs,flight of steps,degree,class,rank,step,,,,,, 
堧,5827,adjoin,,,,,,,,,,, 
堭,582d,dry moat outside a city wall,dry ditch,,,,,,,,,, 
堲,5832,hate,,,,,,,,,,, 
堿,583f,salty,,,,,,,,,,, 
塌,584c,fall in ruins,collapse,,,,,,,,,, 
塏,584f,high and dry place,,,,,,,,,,, 
塐,5850,model in clay,sculpt,plastics,,,,,,,,, 
塕,5855,gust of wind,,,,,,,,,,, 
塡,5861,fill in,fill up,make good,,,,,,,,, 
塤,5864,instrument,,,,,,,,,,, 
塼,587c,brick,,,,,,,,,,, 
塿,587f,small mound,,,,,,,,,,, 
墀,5880,porch,courtyard,steps leading,,,,,,,,, 
墁,5881,to plaster,to pave,,,,,,,,,, 
墈,5888,cliff,,,,,,,,,,, 
墉,5889,wall,fortified wall,small wall,,,,,,,,, 
墊,588a,advance money,pay for another,,,,,,,,,, 
墍,588d,paint,decorate,,,,,,,,,, 
墐,5890,build with soil,plaster over with soil,,,,,,,,,, 
墝,589d,stony,,,,,,,,,,, 
墠,58a0,smooth,hard spot made level for sacrificial altar,,,,,,,,,, 
墦,58a6,tomb,,,,,,,,,,, 
墩,58a9,heap,mound,block of stone,,,,,,,,, 
壈,58c8,disappointed,,,,,,,,,,, 
壍,58cd,moat around a city,channel,,,,,,,,,, 
壎,58ce,instrument,,,,,,,,,,, 
壐,58d0,the Imperial signet,the great seal,,,,,,,,,, 
壒,58d2,dust,,,,,,,,,,, 
壔,58d4,mound,tumulus,cylinder,fort,,,,,,,, 
壖,58d6,open space along water,,,,,,,,,,, 
壚,58da,black clods of earth,shop,hut,,,,,,,,, 
壝,58dd,mound,embankment,the earthen altar to the god of the soil,,,,,,,,, 
壩,58e9,embankment,dam,,,,,,,,,, 
壳,58f3,casing,shell,husk,,,,,,,,, 
夅,5905,to descend,to come down from heaven,to send down,,,,,,,,, 
夆,5906,resist,,,,,,,,,,, 
夌,590c,to dawdle,the name of the father of the Emperor Yao,,,,,,,,,, 
夔,5914,one-legged monster,walrus,,,,,,,,,, 
夣,5923,dream,to dream,visionary,stupid,,,,,,,, 
夤,5924,distant place,remote,deep,,,,,,,,, 
夯,592f,heavy load,burden,lift up,,,,,,,,, 
奓,5953,extravagant,,,,,,,,,,, 
奛,595b,opening,radiant,,,,,,,,,, 
奝,595d,large,,,,,,,,,,, 
奞,595e,the stride made by a man,,,,,,,,,,, 
奡,5961,arrogant,,,,,,,,,,, 
奭,596d,red,anger,ire,surname,,,,,,,, 
奵,5975,used in women's names,,,,,,,,,,, 
奶,5976,milk,woman's breasts,nurse,,,,,,,,, 
她,5979,she,her,,,,,,,,,, 
奻,597b,quarrel,dispute,,,,,,,,,, 
奼,597c,young girl,maiden,virgin,beautiful woman,charming and beautiful,,,,,,, 
妋,598b,ovetous,lustful,show an expression of deep resentment,term of endearment for boys,married couple,spouses,,,,,, 
妒,5992,jealous,envious,,,,,,,,,, 
妗,5997,wife of mother's brother,,,,,,,,,,, 
妟,599f,to be at ease,clear and balmy,,,,,,,,,, 
妤,59a4,beautiful,fair,handsome,,,,,,,,, 
妮,59ae,maid,servant girl,cute girl,,,,,,,,, 
妯,59af,wives of one's brothers,sister-in-law,,,,,,,,,, 
妳,59b3,you (f),,,,,,,,,,, 
妺,59ba,wife of the last ruler of the Xia dynasty,,,,,,,,,,, 
妼,59bc,exceedingly feminine,lady attendant,maid,,,,,,,,, 
姁,59c1,beauty,,,,,,,,,,, 
姃,59c3,presentable woman,,,,,,,,,,, 
姈,59c8,wise woman,sage woman,,,,,,,,,, 
姊,59ca,elder sister,,,,,,,,,,, 
姍,59cd,slander,ridicule,proceed slowly,,,,,,,,, 
姒,59d2,wife of elder brother,,,,,,,,,,, 
姝,59dd,beautiful girl,,,,,,,,,,, 
姞,59de,concubine,,,,,,,,,,, 
姣,59e3,beautiful,handsome,pretty,,,,,,,,, 
姤,59e4,mate,copulate,good,,,,,,,,, 
姧,59e7,wicked,mischief,seduce,rape,noisy,,,,,,, 
姮,59ee,lady,,,,,,,,,,, 
姱,59f1,beautiful,handsome,elegant,,,,,,,,, 
娀,5a00,name of a concubine of Di Ku,father of the mythical Yao,,,,,,,,,, 
娄,5a04,surname,constellation,to wear,,,,,,,,, 
娌,5a0c,brother's wife,,,,,,,,,,, 
娍,5a0d,slender, beautiful body,,,,,,,,,,, 
娒,5a12,matron,,,,,,,,,,, 
娓,5a13,comply,complying,agreeable,,,,,,,,, 
娣,5a23,younger sister,sister-in-law,,,,,,,,,, 
娤,5a24,dress up,,,,,,,,,,, 
娧,5a27,good looking,,,,,,,,,,, 
娭,5a2d,to play around,to joke around,be delighted,maid servant,,,,,,,, 
婐,5a50,maid,,,,,,,,,,, 
婕,5a55,handsome,,,,,,,,,,, 
婞,5a5e,hate,,,,,,,,,,, 
婣,5a63,marriage connections,bride,,,,,,,,,, 
婥,5a65,beautiful,,,,,,,,,,, 
婧,5a67,modest,supple,,,,,,,,,, 
婭,5a6d,mutual term of address,,,,,,,,,,, 
婷,5a77,pretty,attractive,graceful,,,,,,,,, 
婺,5a7a,name of a star,,,,,,,,,,, 
婾,5a7e,handsome,,,,,,,,,,, 
媖,5a96,beauty,beautiful,,,,,,,,,, 
媜,5a9c,used in female names,,,,,,,,,,, 
媞,5a9e,at ease,,,,,,,,,,, 
媟,5a9f,lust after,act indecently,lewd,,,,,,,,, 
媠,5aa0,beautiful,lazy,languid,,,,,,,,, 
媢,5aa2,be jealous of,be envious,,,,,,,,,, 
媧,5aa7,mythological snail goddess,,,,,,,,,,, 
媱,5ab1,good looking,to play as one pleases,,,,,,,,,, 
媲,5ab2,marry off,pair,match,compare,,,,,,,, 
媳,5ab3,daughter-in-law,,,,,,,,,,, 
媵,5ab5,maid who accompanies bride to her new home,to escort a concubine,,,,,,,,,, 
媸,5ab8,an ugly woman,,,,,,,,,,, 
媺,5aba,beautiful,,,,,,,,,,, 
媻,5abb,to move,,,,,,,,,,, 
媿,5abf,ashamed,conscience-stricken,,,,,,,,,, 
嫄,5ac4,an ancient emperor's mother's name,Qiang Yuan, consort to Gu,,,,,,,,,, 
嫈,5ac8,lady,,,,,,,,,,, 
嫏,5acf,the place where the Supreme Being stores his books,library,,,,,,,,,, 
嫚,5ada,scorn,despise,be rude,affront,,,,,,,, 
嫜,5adc,father in law,older brother in law,jealousy,,,,,,,,, 
嫠,5ae0,widow,,,,,,,,,,, 
嫥,5ae5,wholly,solely,entirely,lovey,cute,gather,collect,put in order,,,, 
嫪,5aea,hanker,,,,,,,,,,, 
嫮,5aee,beautiful girl,,,,,,,,,,, 
嫵,5af5,charming,enchanting,,,,,,,,,, 
嫽,5afd,play with,,,,,,,,,,, 
嬀,5b00,name of a river in Shanxi,crafty,,,,,,,,,, 
嬈,5b08,graceful,charming,fascinating,,,,,,,,, 
嬗,5b17,succession to the throne,,,,,,,,,,, 
嬴,5b34,to win,to have surplus,surname,,,,,,,,, 
嬙,5b19,lady,,,,,,,,,,, 
嬛,5b1b,apt,clever,sycophant,flatterer,,,,,,,, 
嬝,5b1d,delicate,graceful,,,,,,,,,, 
嬡,5b21,(your) daughter,,,,,,,,,,, 
嬥,5b25,slim, well proportioned, beautiful body,charming,captivating,ancient Chinese play,,,,,,,, 
嬭,5b2d,milk,suckle,breasts,,,,,,,,, 
嬸,5b38,wife of father's younger brother,,,,,,,,,,, 
孁,5b41,shrine maiden,,,,,,,,,,, 
孌,5b4c,lovely,beautiful,docile,obedient,,,,,,,, 
孒,5b52,larvae of the mosquito,,,,,,,,,,, 
孖,5b56,twins,,,,,,,,,,, 
孼,5b7c,misfortune,sin,evil,,,,,,,,, 
孽,5b7d,evil,son of concubine,ghost,,,,,,,,, 
孾,5b7e,baby (especially a girl),infant,,,,,,,,,, 
孿,5b7f,twins,,,,,,,,,,, 
宁,5b81,calm,peaceful,serene,healthy,,,,,,,, 
宄,5b84,traitor,villain,,,,,,,,,, 
宓,5b93,quiet,silent,in good health,,,,,,,,, 
宬,5bac,archives,surname,,,,,,,,,, 
宼,5bbc,tyrannical,cruel,to rob,to plunder,bandits,thieves,highwaymen,,,,, 
寀,5bc0,feudal estate,,,,,,,,,,, 
寁,5bc1,quick,fast,,,,,,,,,, 
寍,5bcd,used as a term of comparison,,,,,,,,,,, 
寖,5bd6,gradually,step by step,little,,,,,,,,, 
寗,5bd7,surname,peaceful,rather,,,,,,,,, 
寘,5bd8,put aside,put down,discard,,,,,,,,, 
寚,5bda,precious,rear,valuable treasure,bullion a jewel,,,,,,,, 
寠,5be0,poor,impoverished,,,,,,,,,, 
寽,5bfd,handful,pinch,,,,,,,,,, 
尌,5c0c,standing (something) up,,,,,,,,,,, 
尗,5c17,younger of brothers,father's younger brother,younger brother of a husband,,,,,,,,, 
尞,5c1e,fuel used for sacrifices,,,,,,,,,,, 
尟,5c1f,surname,fresh,,,,,,,,,, 
尣,5c23,lame,,,,,,,,,,, 
尩,5c29,weak,rickety person,emaciated,,,,,,,,, 
尫,5c2b,lame,,,,,,,,,,, 
尬,5c2c,limp,staggering gait,embarrass,,,,,,,,, 
尰,5c30,swell,,,,,,,,,,, 
尲,5c32,limp,be embarrassed,,,,,,,,,, 
尶,5c36,embarrassed,ill at ease,,,,,,,,,, 
屙,5c59,to ease nature,,,,,,,,,,, 
屚,5c5a,leak,escape,time,,,,,,,,, 
屜,5c5c,drawer,tray,pad,screen,,,,,,,, 
屢,5c62,frequently,often,again & again,,,,,,,,, 
屣,5c63,straw sandals or slippers that have no heel-backs,,,,,,,,,,, 
屧,5c67,wooden shoes,clogs,,,,,,,,,, 
屨,5c68,straw sandals,tread on,,,,,,,,,, 
屩,5c69,straw sandals,,,,,,,,,,, 
屭,5c6d,gigantic strength,Hercules,,,,,,,,,, 
屰,5c70,disobedient,,,,,,,,,,, 
屴,5c74,lofty,,,,,,,,,,, 
屺,5c7a,hill with trees or grass (some give the opposite meaning),,,,,,,,,,, 
屼,5c7c,mountain,bare hill,,,,,,,,,, 
岊,5c8a,foothill,,,,,,,,,,, 
岝,5c9d,name of mountain in Shandong,,,,,,,,,,, 
岣,5ca3,hill in Hunan,,,,,,,,,,, 
岵,5cb5,hill,,,,,,,,,,, 
岺,5cba,mountain ridge,mountain peak,,,,,,,,,, 
峋,5ccb,ranges of hills stretching on beyond another irregular peaks,,,,,,,,,,, 
峒,5cd2,mountain in Gansu province,,,,,,,,,,, 
峝,5cdd,Mountain in Gansu province,,,,,,,,,,, 
峱,5cf1,name of a mountain,,,,,,,,,,, 
峴,5cf4,steep hill,mountain in Hubei,,,,,,,,,, 
崁,5d01,place in Taiwan,,,,,,,,,,, 
崆,5d06,Kongtong mountain,,,,,,,,,,, 
崍,5d0d,mountain in Sichuan province,,,,,,,,,,, 
崒,5d12,rocky peaks,lofty and dangerous,,,,,,,,,, 
崤,5d24,mountain in Henan,,,,,,,,,,, 
崦,5d26,mountain in Kansu, where there is a cave into which the sun is said to sink at night,,,,,,,,,,, 
崧,5d27,high mountain,lofty,eminent,,,,,,,,, 
崱,5d31,lofty,,,,,,,,,,, 
崴,5d34,high,lofty,precipitous,,,,,,,,, 
崽,5d3d,child,servant,diminutive,,,,,,,,, 
崿,5d3f,cliffs,,,,,,,,,,, 
嵂,5d42,lofty,,,,,,,,,,, 
嵆,5d46,mountain in Henan,surname,,,,,,,,,, 
嵙,5d59,place name,,,,,,,,,,, 
嵊,5d4a,district in Shaohsing,Chekiang,,,,,,,,,, 
嵠,5d60,valley with a stream in it,gorge,,,,,,,,,, 
嵾,5d7e,uneven,,,,,,,,,,, 
嶁,5d81,Goulou mountain peak in Hunan,,,,,,,,,,, 
嶒,5d92,towering,lofty,steep,,,,,,,,, 
嶓,5d93,Boshan,mountain in Shaanxi,,,,,,,,,, 
嶔,5d94,lofty,towering,,,,,,,,,, 
嶙,5d99,precipitous,,,,,,,,,,, 
嶠,5da0,high pointed mountain,,,,,,,,,,, 
嶧,5da7,range of peaks,name of mountain,,,,,,,,,, 
嶰,5db0,gorge,,,,,,,,,,, 
嶴,5db4,island,,,,,,,,,,, 
嶸,5db8,high,steep,lofty,towering,,,,,,,, 
巃,5dc3,lofty,,,,,,,,,,, 
巇,5dc7,crack,hazardous,steep,,,,,,,,, 
巋,5dcb,grand,stately,secure,lasting,,,,,,,, 
巘,5dd8,summit,peak,,,,,,,,,, 
巠,5de0,streams running underground,flowing water,,,,,,,,,, 
巤,5de4,mane,bristles, as on a hog,dorsal fins,,,,,,,,, 
巩,5de9,bind,firm,secure,strong,,,,,,,, 
帀,5e00,to go round,to make a circuit,to make a revolution,to turn round,,,,,,,, 
帒,5e12,bag,sack,case,pocket,pouch,,,,,,, 
帔,5e14,skirt,long robe for women, having no sleeves and fasten down the front,,,,,,,,,, 
帕,5e15,turban,kerchief,veil,wrap,,,,,,,, 
帘,5e18,flag-sign of a tavern,,,,,,,,,,, 
帟,5e1f,tent,,,,,,,,,,, 
帮,5e2e,help,assist,defend,shoe upper,,,,,,,, 
帨,5e28,handkerchief,kerchief,shawl,,,,,,,,, 
帲,5e32,shelter,,,,,,,,,,, 
帵,5e35,remnants,tailor's cutting,,,,,,,,,, 
幋,5e4b,belt,,,,,,,,,,, 
幘,5e58,turban,conical cap,,,,,,,,,, 
幛,5e5b,scroll of silk,cloth presented,,,,,,,,,, 
幞,5e5e,turban,,,,,,,,,,, 
幨,5e68,curtain,,,,,,,,,,, 
幪,5e6a,cover,shelter,screen,protect,,,,,,,, 
幫,5e6b,help,assist,defend,shoe upper,,,,,,,, 
幬,5e6c,cover up,curtain,,,,,,,,,, 
幭,5e6d,cover,,,,,,,,,,, 
幮,5e6e,curtain,,,,,,,,,,, 
幰,5e70,curtain at front of carriage,,,,,,,,,,, 
庀,5e80,to prepare,to regulate,to hand up,,,,,,,,, 
庋,5e8b,cupboard,pantry,to store,,,,,,,,, 
庤,5ea4,prepare,,,,,,,,,,, 
庥,5ea5,shade,shelter,protection,,,,,,,,, 
庬,5eac,abundant,mixed,,,,,,,,,, 
庳,5eb3,low-built house,,,,,,,,,,, 
庾,5ebe,granary,storehouse,,,,,,,,,, 
廆,5ec6,room,the wall of a house,man's name,,,,,,,,, 
廌,5ecc,unicorn,,,,,,,,,,, 
廋,5ecb,conceal,hide,search for,seek,,,,,,,, 
廎,5ece,room,,,,,,,,,,, 
廑,5ed1,hut,careful,,,,,,,,,, 
廕,5ed5,shade,protect,cover,,,,,,,,, 
廞,5ede,to prepare horses and chariots for battle,,,,,,,,,,, 
异,5f02,different,unusual,strange,,,,,,,,, 
弇,5f07,cover over,hide,narrow-necked,,,,,,,,, 
弈,5f08,Chinese chess,,,,,,,,,,, 
弎,5f0e,three,,,,,,,,,,, 
弝,5f1d,the part of a bow grasped when shooting,,,,,,,,,,, 
弢,5f22,bow case,scabbard,sheathe,,,,,,,,, 
弣,5f23,middle,,,,,,,,,,, 
弤,5f24,bow,,,,,,,,,,, 
弨,5f28,bow,,,,,,,,,,, 
弮,5f2e,cross-bow which discharged several bolts in succession,,,,,,,,,,, 
弰,5f30,ends of bow,,,,,,,,,,, 
弴,5f34,red lacquer bow,,,,,,,,,,, 
彀,5f40,enough,adequate fully,quite,,,,,,,,, 
彄,5f44,nock at end of bow,stretch,,,,,,,,,, 
彍,5f4d,to draw a bow to the full,,,,,,,,,,, 
彐,5f50,snout,pig's head radical (no. 58),,,,,,,,,, 
彔,5f54,to carve wood,,,,,,,,,,, 
彘,5f58,swine,,,,,,,,,,, 
彛,5f5b,yi,tripod,wine vessel,rule,,,,,,,, 
彤,5f64,red,vermilion,name of ancient,,,,,,,,, 
彧,5f67,refined,cultured,polished,,,,,,,,, 
彲,5f72,yellow dragon,,,,,,,,,,, 
彴,5f74,bridge,,,,,,,,,,, 
彸,5f78,restless,agitated,,,,,,,,,, 
彽,5f7d,low,humble,,,,,,,,,, 
徉,5f89,wonder,rove,stray,hesitating,,,,,,,, 
徜,5f9c,walking and fro,lingering,wander,,,,,,,,, 
徧,5fa7,everywhere,all over,all around,revolve,,,,,,,, 
徬,5fac,wander about,walk along side of,,,,,,,,,, 
徯,5faf,wait for,await,expect,hope,,,,,,,, 
忄,5fc4,heart,standing heart radical variant (no. 61),,,,,,,,,, 
忇,5fc7,great achievement,,,,,,,,,,, 
忉,5fc9,grieved,distressed in mind,,,,,,,,,, 
忋,5fcb,to rely on,look up to,,,,,,,,,, 
忐,5fd0,timorous,nervous,,,,,,,,,, 
忑,5fd1,fearful,nervous,timid,,,,,,,,, 
忒,5fd2,excessive,too,very-usually of objectionable things,to err,to mistake,changeable,,,,,, 
忓,5fd3,concerned about,,,,,,,,,,, 
忔,5fd4,to be delighted,to dislike,to have no need for,,,,,,,,, 
忞,5fde,exert oneself,restless,unaware of one's feelings,,,,,,,,, 
忡,5fe1,ill at ease,distressed,,,,,,,,,, 
忢,5fe2,enlightenment,perceive,discern,realize,understand,,,,,,, 
忩,5fe9,rush,hurry,be flustered,,,,,,,,, 
忪,5fea,quiet,calm,tranquil,peaceful,,,,,,,, 
忭,5fed,delighted,pleased,,,,,,,,,, 
忮,5fee,stubborn,perverse,aggressive,,,,,,,,, 
忯,5fef,to be fond of,to love,to be respectful of,,,,,,,,, 
忲,5ff2,extravagant,,,,,,,,,,, 
忳,5ff3,anguish,grieve,ignorant,foolish,,,,,,,, 
忼,5ffc,weep,grieve,,,,,,,,,, 
怊,600a,grieve,sorrowful,,,,,,,,,, 
怍,600d,to be ashamed,,,,,,,,,,, 
怔,6014,disease resembling neurosis,,,,,,,,,,, 
怗,6017,observant,peaceful,submissive,,,,,,,,, 
怘,6018,protect,safeguard,,,,,,,,,, 
怚,601a,dull,stupid,suspicious,,,,,,,,, 
怤,6024,think,look forward to,,,,,,,,,, 
怭,602d,rude,,,,,,,,,,, 
怳,6033,wild,mad,flurried,,,,,,,,, 
怵,6035,fear,be afraid,shy,timid,,,,,,,, 
恇,6047,fear,,,,,,,,,,, 
恉,6049,meaning,purport,drift,,,,,,,,, 
恌,604c,to worry,frivolous,,,,,,,,,, 
恑,6051,to change,to alter,to accommodate oneself to,,,,,,,,, 
恔,6054,cheerful,bright,sagacious,,,,,,,,, 
恝,605d,carefree,indifferent manner,,,,,,,,,, 
恡,6061,stingy,sparing of,close-fisted,,,,,,,,, 
恧,6067,ashamed,embarrassed,,,,,,,,,, 
恿,607f,instigate,incite,to alarm,,,,,,,,, 
悆,6086,happy,,,,,,,,,,, 
悊,608a,wise,to know intuitively,,,,,,,,,, 
悑,6091,dreadful,be frightened,fearful,,,,,,,,, 
悕,6095,pray in earnest,be sorrowful,lament,,,,,,,,, 
悝,609d,to laugh at,to pity,afflicted,sad,,,,,,,, 
悞,609e,impede,neglect,delay,,,,,,,,, 
悤,60a4,agitated,restless,hurried,,,,,,,,, 
您,60a8,honorific for "you",,,,,,,,,,, 
悰,60b0,enjoy,amuse,please,joy,,,,,,,, 
悱,60b1,to be desirous of speaking,,,,,,,,,,, 
悻,60bb,anger,vexation,angry,indignant,,,,,,,, 
悾,60be,naive,guileless,simple-minded,,,,,,,,, 
惄,60c4,long for,hungry,,,,,,,,,, 
惈,60c8,resolute,determined,,,,,,,,,, 
惊,60ca,frighten,surprise,startle,,,,,,,,, 
惋,60cb,regret,be sorry,alarmed,,,,,,,,, 
惎,60ce,injure,harm,murder,,,,,,,,, 
惏,60cf,avaricious,greedy,cold,,,,,,,,, 
惔,60d4,cheerful,,,,,,,,,,, 
惕,60d5,be cautious,careful,alert,,,,,,,,, 
惙,60d9,sad,melancholy,grieving,mourn,,,,,,,, 
惛,60db,confused,stupid,dull,senile,,,,,,,, 
惝,60dd,dejected,dispirited,vague,faint,grand,,,,,,, 
惲,60f2,devise,plan,deliberate,consul,,,,,,,, 
惵,60f5,fear,worry over,fill,satisfy,calm,at ease,tranquil,,,,, 
惸,60f8,troubled,worried,distressed,,,,,,,,, 
惼,60fc,narrow-minded,,,,,,,,,,, 
惽,60fd,confused,,,,,,,,,,, 
愊,610a,sincere,honest,depressed,,,,,,,,, 
愐,6110,bashful,to consider,,,,,,,,,, 
愒,6112,rest,stop,cover,,,,,,,,, 
愓,6113,profligate,,,,,,,,,,, 
愔,6114,comfortable,contented,peaceful,,,,,,,,, 
愜,611c,be satisfied,be comfortable,,,,,,,,,, 
愞,611e,timid,apprehensive,,,,,,,,,, 
愪,612a,to be grieved,sad,,,,,,,,,, 
愫,612b,guileless,sincere,honest,,,,,,,,, 
愰,6130,clearness of mind,doubtful,uncertain,,,,,,,,, 
愷,6137,enjoy,be contented,joyful,,,,,,,,, 
慁,6141,dishonor,disobey,insult,,,,,,,,, 
慅,6145,agitated,,,,,,,,,,, 
慆,6146,excessive,dissolute,delighted,,,,,,,,, 
慉,6149,to bring up,to raise,,,,,,,,,, 
慬,616c,brave,cautious,sad,,,,,,,,, 
慼,617c,sorrowful,mournful,sorrow,grieve,,,,,,,, 
憀,6180,to rely on,,,,,,,,,,, 
憁,6181,ignorant and foolish,run around aimlessly,unable to fulfill one's will,,,,,,,,, 
憃,6183,foolish,stupid,dull,silly,,,,,,,, 
憋,618b,to suppress inner feeling,hasty,,,,,,,,,, 
憍,618d,be haughty,proud,arrogant,,,,,,,,, 
憒,6192,confused,troubled,muddle-headed,,,,,,,,, 
憓,6193,follow obediently,blessing,favour,,,,,,,,, 
憘,6198,like,love,enjoy,joyful thing,,,,,,,, 
憜,619c,lazy,lazines,,,,,,,,,, 
憝,619d,to dislike,to abhor,to hate,,,,,,,,, 
憨,61a8,foolish,silly,coquettish,,,,,,,,, 
憪,61aa,composed,contented,,,,,,,,,, 
憭,61ad,clear,intelligible,severe,cold,,,,,,,, 
憸,61b8,flatter,crafty,having specious,,,,,,,,, 
憹,61b9,worried,anxious,shaken,,,,,,,,, 
懂,61c2,understand,comprehend,,,,,,,,,, 
懕,61d5,satiated,contented,,,,,,,,,, 
懜,61dc,dull,stupid,doltish,,,,,,,,, 
懝,61dd,ignorant of,misgivings,interrupt,stop,,,,,,,, 
懟,61df,hate,abhor,hatred,resentment,,,,,,,, 
懥,61e5,angry,enraged,resentful,hate,,,,,,,, 
戁,6201,fear,,,,,,,,,,, 
戄,6204,to be in awe of,to fear,,,,,,,,,, 
戇,6207,stupid,simple,simple-minded,,,,,,,,, 
戕,6215,kill,slay,wound,injure,hurt,,,,,,, 
戜,621c,to scrape,advantageous,,,,,,,,,, 
戠,6220,sword,potter's clay,to gather,,,,,,,,, 
戢,6222,to put away,to cease,store up,,,,,,,,, 
戣,6223,lance,,,,,,,,,,, 
戧,6227,support,,,,,,,,,,, 
戩,6229,exterminate,destroy,blessing,,,,,,,,, 
戹,6239,drag along,,,,,,,,,,, 
戽,623d,to bale out water,,,,,,,,,,, 
扂,6242,lock,latch,bar,bolt,,,,,,,, 
扃,6243,door bar placed outside a door,,,,,,,,,,, 
扄,6244,large ring on a front door used as a knocker,,,,,,,,,,, 
扆,6246,screen,,,,,,,,,,, 
扌,624c,hand,hand radical (no. 64),,,,,,,,,, 
扐,6250,divine,,,,,,,,,,, 
扑,6251,pound,beat,strike,attack,,,,,,,, 
扒,6252,scratch,dig up,crawl,crouch,,,,,,,, 
扔,6254,throw,hurl,throw away,cast,,,,,,,, 
扤,6264,move,,,,,,,,,,, 
扭,626d,turn,twist,wrench,seize,grasp,,,,,,, 
扯,626f,rip up,tear down,raise,haul,,,,,,,, 
扳,6273,pull,drag,right itself,,,,,,,,, 
扽,627d,to move,to shake,,,,,,,,,, 
抨,62a8,impeach,censure,attack,,,,,,,,, 
抶,62b6,beat,,,,,,,,,,, 
抿,62bf,pucker up lips in smile,press,,,,,,,,,, 
拄,62c4,lean on,post,prod,ridicule,,,,,,,, 
拎,62ce,to haul,to lift,to take,,,,,,,,, 
拕,62d5,to drag after,to drag out,to involve,to delay,to implicate,,,,,,, 
拖,62d6,drag,tow,haul,delay,prolong,,,,,,, 
